qco_id,is_number,product,order_name,notification_date,effective_date,mandatory_status,legal_basis,source,source_url,validation_status,last_verified
QCO-6EB0FA64374EFB92,IS 12542:1988,"Meat and meat Products - Canned ham, minced - Specification",NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-097E6B88675BBE0F,IS 12544:1988,Carbonated Beverages Non-Alcoholic Beer - Specification,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-17B5CEECCE7D2E4C,IS 12554 (Part 1):1988,Specification for non - destructive coating thickness testing instruments Part 1 eddy current instruments,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-2AFE33ACE38A4F39,IS 12566:1989,Ready-to-eat extruded snacks - Specification,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-8F1981ADE27BFD5F,IS 12574:1989,Fried banana chips - Specification,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-5824DAA7E839A84F,IS 12577:1989,Sealing pliers - Specification,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-36C509C5AD1E61C4,IS 12581:1989,Glass containers for domestic fruit preserving - Specification,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-C15666EAED8459CA,IS 12584:1989,Bentonite for grouting in civil engineering works - Specification,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-3C7C2B651FB165CF,IS 12590:1988,Specification for glycerine for cosmetic industry,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-5625FA6AEE7460CD,IS 12594:1988,Hot - Dip Zinc Coating on Structural Steel Bars for Concrete Reinforcement - Specification,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-2DE6D712158F94D4,IS 12596:1989,Manganese ore sinters for blending for ferromanganese production - Specification,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-8C23C0E59CFDD88B,IS 5416 (Part 2):1988,Methods of test for strength and stability of chairs and stools: Part 2 determination of stability of chairs and stools (First Revision),NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-8C540829EF89160E,IS 5893:1989,Cryolite for use in aluminium industry for the aluminium industry - Specification (Second Revision),NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-D6D257440FEC8231,IS 7330:1988,Methods of sampling and test for ion - Exchange resins (First Revision),NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-8DB2465E3CE57708,IS 8483:1989,Specification for dibenzothiazyl disulphide (First Revision),NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-75E95F730B8B4D89,IS 901:1988,"Specification for couplings, double male and double female instantaneous pattern for fire fighting (Third Revision)",NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-4B83E2252D5AD7F0,IS 667 Supplement:1981,Supplement to Indian standard Methods for identification of textile fibres (first revision),NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-9AA3AA29407192F6,IS 12309 (Part 1):1988,Code of practice for installation and maintenance of aerodrome lighting fittings,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-1E8D53C60358A6AE,IS 12519:1988,Specification for zinc pyrophosphate for electroplating,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-55A2E7296581B67B,IS 12541:1988,"Meat and meat Products - Poultry - Chicken curry, canned - Specification",NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-C449BB30C9E0BAD3,IS 12550:1988,Methods of determining particle size distribution of iron ore fines,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-8179BCAC39EEDB5B,IS 12553:1988,"Code of practice for design, construction, installation and operation of industrial gas/oil burning equipment",NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-D35C23816E35E53D,IS 12555:1988,Guide for signal conditioning devices for process control systems,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-F787CD59DCD3EF75,IS 12556:1988,Specification for binary direct voltage signals for process measurement and control systems,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-47B1D51C4E358E1B,IS 12561:1988,Poultry products - Pickled quail eggs - Specification,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-1E1F2B08667D9474,IS 12564:1989,Fried jack fruit chips - Specification,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-5D470A6147B272B6,IS 12569:1989,Potato french fries - Specification,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-51F1FD5B29D3E420,IS 1554 (Part 1):1988,Specification for PVC insulated (Heavy Duty) electric cables: Part 1 for working voltages up to and including 1 100 V (Third Revision),NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-B3B1BC13819B86ED,IS 3051:1988,Dimensions and tolerances for wrought copper and copper alloys plate (First Revision),NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-7039F06FE00BACEA,IS 326 (Part 17):1989,Natural and synthetic perfumery materials - Methods of sampling and test: Part 17 detection of chlorine (Second Revision),NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-DB98314FB0A3799E,IS 3347 (Part 8/Sec 1):1988,Dimensions for porcelain transformer bushings for use in lightly polluted atmospheres: Part 8- 52 kV bushings: Sec 1 porcelain part,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-21EAF5ABD086BD45,IS 3972 (Part 2/Sec 6):1988,Methods of test for vitreous enamelware: Part 2 test methods: Sec 6 reflectance and specular gloss (First Revision),NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-33BBA840201B3515,IS 3067:1988,Code of practice for general design details and preparatory work for damp-proofing and water-proofing of buildings (First Revision),NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-4F9D2A985DB8D17D,IS 6494:1988,Code of practice for waterproofing of underground water reservoirs and swimming pools (First Revision),NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-A779871F0053C8E8,IS 11654 (Part 3/Sec 1):1988,Specification for flexible insulating sleeving: Part 3 specifications for individual types of sleevings: Sec 1 general purpose grade sleeving with temperature index 90,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-387E87330BD6F165,IS 12303:1987,Criteria for Design of RCC Hinges,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-BC9692D735EEF016,IS 12417:1988,"Specification for suction apparatus, pedal operated",NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-BD9F01B52D83863F,IS 12434:1988,"Specification for coating/plating thickness tester, destructive type",NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-32A7332B19142DBB,IS 12435:1988,Guidelines for grading of hides and skins on the basis of mass and size,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-5C080E6F9B89FB32,IS 12436:1988,Specification for preformed rigid polyurethane (Pur) and polyisocyanurate (Pir) foams for thermal insulation,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-46BA3353C8D07B71,IS 12460:1988,Automotive vehicles - Transmission systems - Manual control sequence in automatic transmissions - Recommendations,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-EDC86D362302DE50,IS 12473 (Part 1):1988,Chemical analysis of hardmetals by flame atomic absorption spectrometry: Part 1 general requirements,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-71EAAA05E65607A5,IS 12473 (Part 4):1988,"Chemical analysis of hardmetals by flame atomic absorption spectrometry: Part 4 determination of molybdenum, titanium and vanadium in contents from 0.01 to 0.5 percent (M/m)",NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-4ADBAAE4825845A5,IS 12475 (Part 2):1988,Specification for gassing of insulating liquids under electric stress and ionization: Part 2 method of determination of gassing rate under nitrogen atmosphere,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-9EDAF1C752F53CAD,IS 12478:1988,"Specification for ammonium sulphate,technical",NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-3F0C50EF7394A3BD,IS 12490:1988,Specification for glassine paper,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-E663BCC0C17082BD,IS 12506:1988,Code of practice for improved that ching of roof with rotand fire retardant - Treatment,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-92C9B1C2BA89E071,IS 12518:1988,Shellac bond powder - Specification,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-3572F4AA3F570B3C,IS 12529:1988,Storage of foodgrains - Storage losses by insects - Methods for estimation,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-645C484C0E7E769A,IS 12533:1988,Specification for sizes of paper in rolls for phototypesetting and photolettering devices,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-5A38F655361DB239,IS 12535 (Part 1):1988,Automotive vehicles - Transmission systems - Glossary: Part 1 general definitions,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-2E84666F05DC7BC8,IS 12551:1988,Specification for potassium pyrophosphate for electroplating,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-48F5F6116D846DB2,IS 12557:1988,Specification for sodium pyrophosphate for electroplating,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-AC19771C18B7564E,IS 12559:1989,General requirements for self - Propelled conveyor - Belt loader,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-A049D80A28EC7967,IS 2600 (Part 1):1988,"Methods of chemical analysis of zinc and zinc base alloys for die castings: Part 1 determination of copper, iron, nickel, tin and thallium by spectrophotometric method (First Revision)",NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-649410CC07A02452,IS 3466:1988,Specification For Masonry Cement (Second Revision),NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-78AB4652423C648E,IS 3677:1985,Specification for unbonded rock and slag wool for thermal insulation (Second Revision),NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-2DDDE6B2FC13D9C2,IS 5967 (Part 1):1988,Methods of test for strength and stability of tables and trolleys: Part 1 strength (First Revision),NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-91D4CAA237D0A14F,IS 5967 (Part 2):1988,Methods of test for strength and stability of tables and trolleys: Part 2 stability (First Revision),NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-5669DF189B01611C,IS 6697:1988,"Hot - Dip aluminium coatings on ferrous parts (Other Than Sheet, Strip And Wire) for general purposes - Specification (First Revision)",NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-3840B5011DC96827,IS 811:1987,Specification for cold formed light gauge structural steel sections (Second Revision),NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-259F8DED3CFDF642,IS 8508:1988,Code of practice for hot-dip aluminizing of iron and steel (First Revision),NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-842EEB03FA0BD247,IS 8794:1988,Specification for cast iron detachable joints for use with asbestos cement pressure pipes (First Revision),NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-D5E3138F449F4497,IS 9503:1988,Specification for aluminum bottles for liquid pesticides (First Revision),NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-22BD5E77C33C6265,IS 12473 (Part 6):1988,Chemical analysis of hardmetals by flame atomic absorption spectrometry: Part 6 determination of chromium in contents from 0.01 to 2 percent (M/m),NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-6DFFCCB70820DBC0,IS 12512:1989,HDPE containers - For liquid pesticides - Capacity over 1 and up to 5 litres - Specification,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-90FDD29F9347EE7C,IS 12516 (Part 3):1988,Method for determination of physical characteristics of doughs made from wheat flour: Part 3 water absorption and rheolog properties using a valorigraph,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-DFF8F99FEBEDFF51,IS 12524:1988,General requirements for main deck baggage container loader,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-691BF6A5D3DB09F7,IS 1554 (Part 2):1988,Specification for pvc insulated (Heavy Duty) electric cables: Part 2 for working voltages from 3.3 kV up to and including 11 kV (Second Revision),NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-ABD13C1294D759C6,IS 447:1988,Specification for rubber hose for welding (Fourth Revision),NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-343606584D9BEA09,IS 4891:1988,Specification for preferred cut sizes of structural timber (First Revision),NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-639F3A983046ED28,IS 548 (Part 2/Sec 9):1988,Methods of sampling and test for oil sand fats: Part 2 purity tests section 9 test for presence of karanja (pungam) oil in other oils (Fourth Revision),NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-E4527183B7618AE1,IS 5924:1988,Specification for clock mechanisms and drums for meteorological instruments (First Revision),NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-885F240DC6DEC99D,IS 8017:1988,Specification for vitreous enamelled reflectors for use with illuminating device,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
QCO-766A72D702EC8E87,IS 4321:1989,"Pesticides - 2, 4 - D, technical - Specification",NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NOT_AVAILABLE,NO_GOVERNMENT_QCO_SOURCE_LOADED,NOT_AVAILABLE,NEEDS_GOVERNMENT_SOURCE,2026-09-04
